=== MULTI-TRACK DIAGNOSTIC ENGINE SWEEP ===

--- TRACK: Melbourne ---
Track Caught: 727/1100 (66.09%)

--- CAUGHT COMBINATIONS ---
✅ CAUGHT | Time: 40.0s | Sensor: RPM      | Fault: Noise        | Conf:  98.3%
✅ CAUGHT | Time: 40.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 40.0s | Sensor: Throttle | Fault: Drift        | Conf:  92.6%
✅ CAUGHT | Time: 40.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 40.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 40.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 40.0s | Sensor: nGear    | Fault: Noise        | Conf:  64.4%
✅ CAUGHT | Time: 41.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 41.0s | Sensor: Speed    | Fault: Drift        | Conf:  95.5%
✅ CAUGHT | Time: 41.0s | Sensor: Speed    | Fault: Noise        | Conf:  51.7%
✅ CAUGHT | Time: 41.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 41.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  83.4%
✅ CAUGHT | Time: 41.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 41.0s | Sensor: RPM      | Fault: Noise        | Conf:  97.1%
✅ CAUGHT | Time: 41.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 41.0s | Sensor: Throttle | Fault: Drift        | Conf:  91.5%
✅ CAUGHT | Time: 41.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 41.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 41.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 41.0s | Sensor: nGear    | Fault: Noise        | Conf:  49.0%
✅ CAUGHT | Time: 42.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 42.0s | Sensor: Speed    | Fault: Drift        | Conf:  96.1%
✅ CAUGHT | Time: 42.0s | Sensor: Speed    | Fault: Noise        | Conf:  47.6%
✅ CAUGHT | Time: 42.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 42.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  85.1%
✅ CAUGHT | Time: 42.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 42.0s | Sensor: RPM      | Fault: Noise        | Conf:  98.9%
✅ CAUGHT | Time: 42.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 42.0s | Sensor: Throttle | Fault: Drift        | Conf:  90.6%
✅ CAUGHT | Time: 42.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 42.0s | Sensor: Brake    | Fault: Noise        | Conf:  68.6%
✅ CAUGHT | Time: 42.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 42.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 42.0s | Sensor: nGear    | Fault: Noise        | Conf:  43.6%
✅ CAUGHT | Time: 43.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 43.0s | Sensor: Speed    | Fault: Drift        | Conf:  96.4%
✅ CAUGHT | Time: 43.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 43.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  85.9%
✅ CAUGHT | Time: 43.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 43.0s | Sensor: RPM      | Fault: Noise        | Conf:  98.8%
✅ CAUGHT | Time: 43.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 43.0s | Sensor: Throttle | Fault: Drift        | Conf:  90.6%
✅ CAUGHT | Time: 43.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 43.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 43.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 44.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 44.0s | Sensor: Speed    | Fault: Stuck Value  | Conf:  39.2%
✅ CAUGHT | Time: 44.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 44.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  94.5%
✅ CAUGHT | Time: 44.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 44.0s | Sensor: RPM      | Fault: Noise        | Conf:  98.4%
✅ CAUGHT | Time: 44.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 44.0s | Sensor: Throttle | Fault: Stuck Value  | Conf:  97.6%
✅ CAUGHT | Time: 44.0s | Sensor: Throttle | Fault: Drift        | Conf:  64.0%
✅ CAUGHT | Time: 44.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 44.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 44.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 44.0s | Sensor: nGear    | Fault: Noise        | Conf:  54.2%
✅ CAUGHT | Time: 45.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 45.0s | Sensor: Speed    | Fault: Stuck Value  | Conf:  99.3%
✅ CAUGHT | Time: 45.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 45.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  74.9%
✅ CAUGHT | Time: 45.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 45.0s | Sensor: RPM      | Fault: Noise        | Conf:  57.5%
✅ CAUGHT | Time: 45.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 45.0s | Sensor: Throttle | Fault: Stuck Value  | Conf:  96.0%
✅ CAUGHT | Time: 45.0s | Sensor: Throttle | Fault: Drift        | Conf:  26.3%
✅ CAUGHT | Time: 45.0s | Sensor: Throttle | Fault: Noise        | Conf:  40.6%
✅ CAUGHT | Time: 45.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 45.0s | Sensor: Brake    | Fault: Noise        | Conf:  54.6%
✅ CAUGHT | Time: 45.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 45.0s | Sensor: nGear    | Fault: Stuck Value  | Conf:  58.5%
✅ CAUGHT | Time: 45.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 45.0s | Sensor: nGear    | Fault: Noise        | Conf:  88.9%
✅ CAUGHT | Time: 46.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 46.0s | Sensor: Speed    | Fault: Drift        | Conf:  88.7%
✅ CAUGHT | Time: 46.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 46.0s | Sensor: RPM      | Fault: Drift        | Conf:  99.9%
✅ CAUGHT | Time: 46.0s | Sensor: RPM      | Fault: Noise        | Conf:  69.8%
✅ CAUGHT | Time: 46.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 46.0s | Sensor: Throttle | Fault: Stuck Value  | Conf: 100.0%
✅ CAUGHT | Time: 46.0s | Sensor: Brake    | Fault: Stuck Value  | Conf: 100.0%
✅ CAUGHT | Time: 46.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 46.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 46.0s | Sensor: nGear    | Fault: Stuck Value  | Conf:  60.3%
✅ CAUGHT | Time: 46.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 46.0s | Sensor: nGear    | Fault: Noise        | Conf:  74.2%
✅ CAUGHT | Time: 47.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 47.0s | Sensor: Speed    | Fault: Drift        | Conf:  97.6%
✅ CAUGHT | Time: 47.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 47.0s | Sensor: RPM      | Fault: Drift        | Conf:  99.9%
✅ CAUGHT | Time: 47.0s | Sensor: RPM      | Fault: Noise        | Conf:  60.4%
✅ CAUGHT | Time: 47.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 47.0s | Sensor: Throttle | Fault: Stuck Value  | Conf:  78.1%
✅ CAUGHT | Time: 47.0s | Sensor: Throttle | Fault: Drift        | Conf:  88.2%
✅ CAUGHT | Time: 47.0s | Sensor: Throttle | Fault: Noise        | Conf:  78.2%
✅ CAUGHT | Time: 47.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 47.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 47.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 48.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 48.0s | Sensor: Speed    | Fault: Drift        | Conf:  96.2%
✅ CAUGHT | Time: 48.0s | Sensor: Speed    | Fault: Noise        | Conf:  44.1%
✅ CAUGHT | Time: 48.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 48.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 48.0s | Sensor: RPM      | Fault: Noise        | Conf:  89.4%
✅ CAUGHT | Time: 48.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 48.0s | Sensor: Throttle | Fault: Stuck Value  | Conf:  94.9%
✅ CAUGHT | Time: 48.0s | Sensor: Throttle | Fault: Drift        | Conf:  90.5%
✅ CAUGHT | Time: 48.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 48.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 48.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 48.0s | Sensor: nGear    | Fault: Noise        | Conf:  43.8%
✅ CAUGHT | Time: 49.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 49.0s | Sensor: Speed    | Fault: Drift        | Conf:  79.6%
✅ CAUGHT | Time: 49.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 49.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  68.1%
✅ CAUGHT | Time: 49.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 49.0s | Sensor: RPM      | Fault: Noise        | Conf:  95.4%
✅ CAUGHT | Time: 49.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 49.0s | Sensor: Throttle | Fault: Drift        | Conf:  95.0%
✅ CAUGHT | Time: 49.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 49.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 49.0s | Sensor: nGear    | Fault: Stuck Value  | Conf:  44.3%
✅ CAUGHT | Time: 49.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 49.0s | Sensor: nGear    | Fault: Noise        | Conf:  90.6%
✅ CAUGHT | Time: 50.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 50.0s | Sensor: Speed    | Fault: Drift        | Conf:  87.8%
✅ CAUGHT | Time: 50.0s | Sensor: Speed    | Fault: Noise        | Conf:  50.9%
✅ CAUGHT | Time: 50.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 50.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  55.2%
✅ CAUGHT | Time: 50.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 50.0s | Sensor: RPM      | Fault: Noise        | Conf:  93.4%
✅ CAUGHT | Time: 50.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 50.0s | Sensor: Throttle | Fault: Drift        | Conf:  96.4%
✅ CAUGHT | Time: 50.0s | Sensor: Throttle | Fault: Noise        | Conf:  62.8%
✅ CAUGHT | Time: 50.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 50.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 50.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 50.0s | Sensor: nGear    | Fault: Noise        | Conf:  89.6%
✅ CAUGHT | Time: 51.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 51.0s | Sensor: Speed    | Fault: Drift        | Conf:  88.4%
✅ CAUGHT | Time: 51.0s | Sensor: Speed    | Fault: Noise        | Conf:  62.9%
✅ CAUGHT | Time: 51.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 51.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  58.0%
✅ CAUGHT | Time: 51.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 51.0s | Sensor: RPM      | Fault: Noise        | Conf:  97.9%
✅ CAUGHT | Time: 51.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 51.0s | Sensor: Throttle | Fault: Drift        | Conf:  93.6%
✅ CAUGHT | Time: 51.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 51.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 51.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 51.0s | Sensor: nGear    | Fault: Noise        | Conf:  73.8%
✅ CAUGHT | Time: 52.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 52.0s | Sensor: Speed    | Fault: Drift        | Conf:  93.1%
✅ CAUGHT | Time: 52.0s | Sensor: Speed    | Fault: Noise        | Conf:  71.3%
✅ CAUGHT | Time: 52.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 52.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  80.6%
✅ CAUGHT | Time: 52.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 52.0s | Sensor: RPM      | Fault: Noise        | Conf:  98.3%
✅ CAUGHT | Time: 52.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 52.0s | Sensor: Throttle | Fault: Drift        | Conf:  93.9%
✅ CAUGHT | Time: 52.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 52.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 52.0s | Sensor: nGear    | Fault: Stuck Value  | Conf:  45.2%
✅ CAUGHT | Time: 52.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 52.0s | Sensor: nGear    | Fault: Noise        | Conf:  78.7%
✅ CAUGHT | Time: 53.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 53.0s | Sensor: Speed    | Fault: Drift        | Conf:  95.0%
✅ CAUGHT | Time: 53.0s | Sensor: Speed    | Fault: Noise        | Conf:  71.2%
✅ CAUGHT | Time: 53.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 53.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  73.5%
✅ CAUGHT | Time: 53.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 53.0s | Sensor: RPM      | Fault: Noise        | Conf:  91.8%
✅ CAUGHT | Time: 53.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 53.0s | Sensor: Throttle | Fault: Drift        | Conf:  94.8%
✅ CAUGHT | Time: 53.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 53.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 53.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 53.0s | Sensor: nGear    | Fault: Noise        | Conf:  62.1%
✅ CAUGHT | Time: 54.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 54.0s | Sensor: Speed    | Fault: Drift        | Conf:  55.1%
✅ CAUGHT | Time: 54.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 54.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  69.3%
✅ CAUGHT | Time: 54.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 54.0s | Sensor: RPM      | Fault: Noise        | Conf:  82.3%
✅ CAUGHT | Time: 54.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 54.0s | Sensor: Throttle | Fault: Stuck Value  | Conf:  87.4%
✅ CAUGHT | Time: 54.0s | Sensor: Throttle | Fault: Drift        | Conf:  92.2%
✅ CAUGHT | Time: 54.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 54.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 54.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 54.0s | Sensor: nGear    | Fault: Noise        | Conf:  53.5%
✅ CAUGHT | Time: 55.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 55.0s | Sensor: Speed    | Fault: Stuck Value  | Conf:  99.8%
✅ CAUGHT | Time: 55.0s | Sensor: Speed    | Fault: Drift        | Conf:  89.6%
✅ CAUGHT | Time: 55.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 55.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  75.9%
✅ CAUGHT | Time: 55.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 55.0s | Sensor: RPM      | Fault: Noise        | Conf:  70.1%
✅ CAUGHT | Time: 55.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 55.0s | Sensor: Throttle | Fault: Stuck Value  | Conf: 100.0%
✅ CAUGHT | Time: 55.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 55.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 55.0s | Sensor: nGear    | Fault: Stuck Value  | Conf:  85.7%
✅ CAUGHT | Time: 55.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 55.0s | Sensor: nGear    | Fault: Noise        | Conf:  72.0%
✅ CAUGHT | Time: 56.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 56.0s | Sensor: Speed    | Fault: Stuck Value  | Conf:  99.6%
✅ CAUGHT | Time: 56.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 56.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  96.0%
✅ CAUGHT | Time: 56.0s | Sensor: RPM      | Fault: Drift        | Conf:  98.1%
✅ CAUGHT | Time: 56.0s | Sensor: RPM      | Fault: Noise        | Conf:  78.3%
✅ CAUGHT | Time: 56.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 56.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 56.0s | Sensor: nGear    | Fault: Stuck Value  | Conf:  99.3%
✅ CAUGHT | Time: 56.0s | Sensor: nGear    | Fault: Drift        | Conf:  99.9%
✅ CAUGHT | Time: 57.0s | Sensor: Speed    | Fault: Dropout      | Conf:  99.9%
✅ CAUGHT | Time: 57.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 57.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  95.0%
✅ CAUGHT | Time: 57.0s | Sensor: RPM      | Fault: Drift        | Conf:  93.7%
✅ CAUGHT | Time: 57.0s | Sensor: Throttle | Fault: Dropout      | Conf:  94.4%
✅ CAUGHT | Time: 57.0s | Sensor: Throttle | Fault: Stuck Value  | Conf:  94.4%
✅ CAUGHT | Time: 57.0s | Sensor: Brake    | Fault: Stuck Value  | Conf: 100.0%
✅ CAUGHT | Time: 57.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 57.0s | Sensor: nGear    | Fault: Dropout      | Conf:  99.9%
✅ CAUGHT | Time: 57.0s | Sensor: nGear    | Fault: Stuck Value  | Conf:  99.9%
✅ CAUGHT | Time: 57.0s | Sensor: nGear    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 57.0s | Sensor: nGear    | Fault: Noise        | Conf:  90.4%
✅ CAUGHT | Time: 58.0s | Sensor: Speed    | Fault: Dropout      | Conf:  99.9%
✅ CAUGHT | Time: 58.0s | Sensor: Speed    | Fault: Stuck Value  | Conf:  83.9%
✅ CAUGHT | Time: 58.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 58.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  98.8%
✅ CAUGHT | Time: 58.0s | Sensor: RPM      | Fault: Drift        | Conf:  99.7%
✅ CAUGHT | Time: 58.0s | Sensor: RPM      | Fault: Noise        | Conf:  69.9%
✅ CAUGHT | Time: 58.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 58.0s | Sensor: Throttle | Fault: Stuck Value  | Conf: 100.0%
✅ CAUGHT | Time: 58.0s | Sensor: Brake    | Fault: Stuck Value  | Conf:  90.8%
✅ CAUGHT | Time: 58.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 58.0s | Sensor: nGear    | Fault: Dropout      | Conf:  99.8%
✅ CAUGHT | Time: 58.0s | Sensor: nGear    | Fault: Drift        | Conf:  99.8%
✅ CAUGHT | Time: 58.0s | Sensor: nGear    | Fault: Noise        | Conf:  82.2%
✅ CAUGHT | Time: 59.0s | Sensor: Speed    | Fault: Dropout      | Conf:  99.9%
✅ CAUGHT | Time: 59.0s | Sensor: Speed    | Fault: Stuck Value  | Conf:  80.6%
✅ CAUGHT | Time: 59.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 59.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  42.3%
✅ CAUGHT | Time: 59.0s | Sensor: RPM      | Fault: Drift        | Conf:  98.5%
✅ CAUGHT | Time: 59.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 59.0s | Sensor: Throttle | Fault: Drift        | Conf:  58.1%
✅ CAUGHT | Time: 59.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 59.0s | Sensor: nGear    | Fault: Dropout      | Conf:  99.8%
✅ CAUGHT | Time: 59.0s | Sensor: nGear    | Fault: Stuck Value  | Conf:  84.6%
✅ CAUGHT | Time: 59.0s | Sensor: nGear    | Fault: Drift        | Conf:  99.2%
✅ CAUGHT | Time: 59.0s | Sensor: nGear    | Fault: Noise        | Conf:  79.5%
✅ CAUGHT | Time: 60.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 60.0s | Sensor: Speed    | Fault: Stuck Value  | Conf:  70.2%
✅ CAUGHT | Time: 60.0s | Sensor: Speed    | Fault: Drift        | Conf:  78.5%
✅ CAUGHT | Time: 60.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 60.0s | Sensor: RPM      | Fault: Stuck Value  | Conf:  45.0%
✅ CAUGHT | Time: 60.0s | Sensor: RPM      | Fault: Drift        | Conf:  99.7%
✅ CAUGHT | Time: 60.0s | Sensor: RPM      | Fault: Noise        | Conf:  73.9%
✅ CAUGHT | Time: 60.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 60.0s | Sensor: Throttle | Fault: Drift        | Conf:  84.1%
✅ CAUGHT | Time: 60.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 60.0s | Sensor: nGear    | Fault: Dropout      | Conf:  99.9%
✅ CAUGHT | Time: 60.0s | Sensor: nGear    | Fault: Stuck Value  | Conf:  78.4%
✅ CAUGHT | Time: 60.0s | Sensor: nGear    | Fault: Drift        | Conf:  99.6%
✅ CAUGHT | Time: 60.0s | Sensor: nGear    | Fault: Noise        | Conf:  47.8%
✅ CAUGHT | Time: 61.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 61.0s | Sensor: Speed    | Fault: Drift        | Conf:  97.8%
✅ CAUGHT | Time: 61.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 61.0s | Sensor: RPM      | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 61.0s | Sensor: RPM      | Fault: Noise        | Conf:  62.7%
✅ CAUGHT | Time: 61.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 61.0s | Sensor: Throttle | Fault: Drift        | Conf:  99.6%
✅ CAUGHT | Time: 61.0s | Sensor: Throttle | Fault: Noise        | Conf:  72.3%
✅ CAUGHT | Time: 61.0s | Sensor: Brake    | Fault: Drift        | Conf: 100.0%
✅ CAUGHT | Time: 61.0s | Sensor: nGear    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 61.0s | Sensor: nGear    | Fault: Drift        | Conf:  99.9%
✅ CAUGHT | Time: 62.0s | Sensor: Speed    | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 62.0s | Sensor: Speed    | Fault: Drift        | Conf:  93.9%
✅ CAUGHT | Time: 62.0s | Sensor: RPM      | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 62.0s | Sensor: RPM      | Fault: Drift        | Conf:  96.8%
✅ CAUGHT | Time: 62.0s | Sensor: Throttle | Fault: Dropout      | Conf: 100.0%
✅ CAUGHT | Time: 62.0s | Sensor: Throttle | Fault: Drift        | Conf:  98.9%
✅ CAUGHT | Time: 62.0s | Sensor: Throttle | Fault: Noise        | Conf:  98.2%
